Date,A Shares,H Shares,CNYHKD,CSI300,Hang Seng Index
2014-10-29,7.3889059999999995,10.791875,1.2689,2451.38,23819.87
2014-10-30,7.356851,10.896361,1.2681,2468.93,23702.04
2014-10-31,7.533157000000001,10.791875,1.2686,2508.32,23998.06
2014-11-03,7.453017999999999,10.98592,1.2670000000000001,2512.55,23915.97
2014-11-04,7.525144,11.120258,1.2675,2513.17,23845.66
2014-11-05,7.445003,11.105333,1.2678,2503.45,23695.62
2014-11-06,7.477059,10.911287,1.2683,2506.07,23649.31
2014-11-07,7.533157000000001,10.851582,1.2663,2502.15,23550.24
2014-11-10,7.677411,10.642611,1.2673,2565.73,23744.7
2014-11-11,7.693438,10.508271,1.2661,2558.61,23808.28
2014-11-12,7.781592,10.478417,1.2658,2594.32,23938.18
2014-11-13,7.621312,10.329153,1.2659,2579.75,24019.94
2014-11-14,7.749536,10.657537,1.265,2581.09,24087.38
2014-11-17,7.589256,10.359005999999999,1.2657,2567.1,23797.08
2014-11-18,7.445003,10.194814,1.2669,2541.42,23529.17
2014-11-19,7.364862,10.135108,1.2670000000000001,2537.22,23373.31
2014-11-20,7.404933,10.284374,1.2662,2537.1,23349.64
2014-11-21,7.509116000000001,10.344081,1.2667,2583.46,23437.12
2014-11-24,8.134207,11.717319,1.2627,2649.26,23893.14
2014-11-25,8.07811,11.299377,1.2635,2685.56,23843.91
2014-11-26,8.094138000000001,11.41879,1.2632,2723.02,24111.98
2014-11-27,8.230376,11.478496,1.263,2754.49,24004.28
2014-11-28,8.735257,11.851659,1.2619,2808.82,23987.45
2014-12-01,8.526894,11.538200999999999,1.2609,2819.81,23367.45
2014-12-02,8.7593,11.657614,1.2609,2923.94,23654.3
2014-12-03,8.975677000000001,12.239747999999999,1.2604,2967.55,23428.62
2014-12-04,9.368363,12.612910000000001,1.2594,3104.35,23832.56
2014-12-05,9.184041,12.702472,1.2599,3124.89,24002.64
2014-12-08,9.857217,13.34431,1.256,3252.88,24047.67
2014-12-09,9.151985,12.896516,1.2529,3106.91,23485.83
2014-12-10,9.576727,12.821882,1.2551,3221.55,23524.52
2014-12-11,9.640839,12.463647,1.2526,3183.01,23312.54
2014-12-12,9.368363,12.448721,1.2525,3193.23,23249.2
2014-12-15,9.055816,12.150189,1.2518,3217.23,23027.85
2014-12-16,9.240139,11.777025,1.2526,3303.4,22670.5
2014-12-17,9.560699000000001,12.060628999999999,1.2515,3360.6,22585.84
2014-12-18,9.312265,11.97107,1.2479,3345.93,22832.21
2014-12-19,9.200068,11.97107,1.2463,3383.17,23116.63
2014-12-22,9.392406,12.239747999999999,1.2462,3394.48,23408.57
2014-12-23,9.416447,12.299455,1.2459,3324.92,23333.69
2014-12-24,8.839438000000001,12.01585,1.2487,3230.39,23349.34
2014-12-29,9.961399,12.583057,1.2464,3455.46,23773.18
2014-12-30,10.129693,12.95622,1.2506,3457.55,23501.1
2014-12-31,11.139457,12.911442,1.2497,3533.71,23605.04
2015-01-05,11.948871,14.762329999999999,1.2469,3641.54,23721.32
2015-01-06,11.508101,14.060782999999999,1.248,3641.06,23485.41
2015-01-07,11.403917999999999,13.56821,1.2482,3643.79,23681.26
2015-01-08,10.891022999999999,13.299531,1.2479,3559.26,23835.53
2015-01-09,10.778825999999999,13.612988,1.2487,3546.72,23919.95
2015-01-12,10.514364,13.209971,1.2497,3513.58,24026.46
2015-01-13,10.474295,13.239825,1.2506,3514.04,24215.97
2015-01-14,10.498338,13.493576000000001,1.2513,3502.42,24112.6
2015-01-15,11.035275,13.717472,1.2528,3604.12,24350.91
2015-01-16,10.834926,13.060706,1.2486,3635.15,24103.52
2015-01-19,9.753035,12.239747999999999,1.2463,3355.16,23738.49
2015-01-20,9.897288,12.463647,1.2477,3396.22,23951.16
2015-01-21,10.458266,13.269679,1.2476,3548.89,24352.58
2015-01-22,10.883009,13.329382999999998,1.2487,3567.61,24522.63
2015-01-23,11.155485,13.627915,1.2446,3571.73,24850.45
2015-01-26,10.979175999999999,13.374166,1.2392,3607.99,24909.9
2015-01-27,10.562449,12.986073,1.2417,3574.93,24807.28
2015-01-28,10.418197,12.971147,1.2408,3525.32,24861.81
2015-01-29,10.426211,12.627838,1.2409999999999999,3481.8,24595.85
2015-01-30,10.514364,12.597983000000001,1.2401,3434.39,24507.05
2015-02-02,10.32203,12.896516,1.2385,3353.96,24484.74
2015-02-03,10.386141,13.209971,1.239,3437.45,24554.78
2015-02-04,10.257916999999999,13.001,1.2408,3401.77,24679.76
2015-02-05,10.177777,13.075633999999999,1.2398,3366.95,24765.49
2015-02-06,9.74502,12.553205,1.2415,3312.42,24679.39
2015-02-09,9.761047999999999,12.433792,1.2411,3345.92,24521.0
2015-02-10,9.953385,12.612910000000001,1.2422,3406.94,24528.1
2015-02-11,9.945371000000002,12.74725,1.2422,3434.12,24315.02
2015-02-12,9.993455,12.821882,1.2415,3442.87,24422.15
2015-02-13,10.225862,13.001,1.2428,3469.83,24682.54
2015-02-16,10.129693,13.001,1.2416,3499.48,24726.53
2015-02-17,10.233875,13.195046,1.2406,3522.32,24784.88
2015-02-25,9.937358,12.836808,1.2392,3478.73,24778.28
2015-02-26,10.297987,13.374166,1.239,3566.3,24902.06
2015-02-27,10.217848,13.284602,1.237,3572.84,24823.29
2015-03-02,10.233875,13.209971,1.2364,3601.27,24887.44
2015-03-03,9.777077,12.672617,1.236,3507.9,24702.78
2015-03-04,9.793106,12.672617,1.2367,3530.82,24465.38
2015-03-05,9.536657,12.418865,1.2377,3496.34,24193.04
2015-03-06,9.568712,12.344234,1.2385,3478.52,24164.0
2015-03-09,9.793106,12.31438,1.2387,3537.75,24123.05
2015-03-10,9.632826,11.941216,1.2395,3520.61,23896.98
2015-03-11,9.560699000000001,11.777025,1.2409,3524.65,23717.97
2015-03-12,9.793106,11.911365,1.2406,3592.84,23797.96
2015-03-13,9.801117999999999,12.31438,1.2408,3617.66,23823.21
2015-03-16,10.009482,12.538277,1.24,3705.67,23949.55
2015-03-17,10.121678,12.642764,1.2421,3757.12,23901.49
2015-03-18,10.530393,12.911442,1.2456,3846.06,24120.08
2015-03-19,10.314014,13.001,1.2523,3839.74,24468.89
2015-03-20,10.530393,13.299531,1.2503,3892.57,24375.24
2015-03-23,10.7067,13.374166,1.2481,3972.06,24494.51
2015-03-24,10.458266,13.18012,1.2499,3973.05,24399.6
2015-03-25,10.241889,12.866660000000001,1.2482,3940.41,24528.23
2015-03-26,10.378126,12.777104,1.2485,3950.0,24497.08
2015-03-27,10.698687,13.284602,1.2474,3971.7,24486.2
2015-03-30,11.411932,13.926445000000001,1.2493,4088.18,24855.12
2015-03-31,11.075345,13.732399,1.2504,4051.2,24900.89
2015-04-01,10.995205,13.493576000000001,1.2508,4123.9,25082.75
2015-04-02,10.891022999999999,13.598060999999998,1.251,4124.78,25275.64
2015-04-08,11.075345,14.045857,1.2495,4295.8,26236.86
2015-04-09,11.732493,14.299607,1.2488,4262.14,26944.39
2015-04-10,11.476046,14.433945999999999,1.2483,4344.42,27272.39
2015-04-13,11.516114,14.404093,1.2467,4421.07,28016.34
2015-04-14,11.315763,14.195124,1.2481,4438.18,27561.49
2015-04-15,11.139457,14.21005,1.2493,4380.51,27618.82
2015-04-16,11.460017,14.314532999999999,1.251,4513.55,27739.71
2015-04-17,11.756535000000001,14.568285999999999,1.2508,4596.14,27653.12
2015-04-20,11.387891,14.299607,1.2496,4521.92,27094.93
2015-04-21,11.604268,14.419023000000001,1.2497,4619.16,27850.49
2015-04-22,11.924828999999999,15.486267000000002,1.2511,4739.81,27933.85
2015-04-23,11.828660000000001,15.262371,1.2504,4740.89,27827.7
2015-04-24,11.556184,15.187737,1.2511,4702.64,28060.98
2015-04-27,11.780577000000001,15.262371,1.246,4807.59,28433.59
2015-04-28,11.371862,14.836962,1.2489,4741.86,28442.75
2015-04-29,11.411932,14.702623,1.2502,4774.33,28400.34
2015-04-30,11.700436,15.411632999999998,1.2494,4749.89,28133.0
2015-05-04,11.660364999999999,15.001153,1.2486,4787.74,28123.82
2015-05-05,11.035275,14.404093,1.249,4596.84,27755.54
2015-05-06,10.866982,14.016004999999998,1.2502,4553.33,27640.91
2015-05-07,10.90705,13.971223,1.2493,4470.09,27289.97
2015-05-08,11.059317,14.329460000000001,1.2487,4558.4,27577.34
2015-05-11,11.275694999999999,14.598139000000002,1.2484,4690.53,27718.2
2015-05-12,11.155485,14.21005,1.2484,4747.42,27407.18
2015-05-13,11.780577000000001,14.627991,1.2493,4718.44,27249.28
2015-05-14,11.692423,14.866816,1.2498,4700.78,27286.55
2015-05-15,11.347821000000001,14.777256,1.2489,4617.47,27822.28
2015-05-18,11.091372,14.642919000000001,1.2493,4575.14,27591.25
2015-05-19,11.347821000000001,14.642919000000001,1.2489,4731.22,27693.54
2015-05-20,11.259667,14.374239999999999,1.2496,4754.92,27585.05
2015-05-21,11.339807,14.404093,1.2512,4840.98,27523.72
2015-05-22,11.612283999999999,14.822035999999999,1.2508,4951.34,27992.83
2015-05-26,12.638074000000001,15.635534,1.2496,5198.92,28249.86
2015-05-27,12.341556,15.971379999999998,1.251,5181.43,28081.21
2015-05-28,11.500088,15.374317000000001,1.2503,4834.01,27454.31
2015-05-29,11.500088,15.262371,1.251,4840.83,27424.19
2015-06-01,11.924828999999999,15.448951999999998,1.2511,5076.18,27597.16
2015-06-02,11.860717,15.038470000000002,1.2513,5161.87,27466.72
2015-06-03,12.061067,15.038470000000002,1.251,5143.59,27657.47
2015-06-04,12.012983,14.881742000000001,1.2502,5181.42,27551.89
2015-06-05,12.477794,15.225052,1.2498,5230.55,27260.16
2015-06-08,12.886508000000001,15.934061999999999,1.2491,5353.75,27316.28
2015-06-09,12.54992,15.635534,1.2494,5317.46,26989.52
2015-06-10,12.437725,15.075788000000001,1.2492,5309.11,26687.64
2015-06-11,12.277444000000001,14.963837,1.249,5306.59,26907.85
2015-06-12,12.405669,15.523582999999999,1.2488,5335.12,27280.54
2015-06-15,11.980926,14.911594000000001,1.2487,5221.17,26861.81
2015-06-16,11.524128,14.359314999999999,1.2486,5064.82,26566.7
2015-06-17,11.684408,14.762329999999999,1.2485,5138.83,26753.79
2015-06-18,11.363849,14.613064000000001,1.2488,4930.55,26694.66
2015-06-19,10.858967,14.239901999999999,1.2483,4637.05,26760.53
2015-06-23,11.435974,14.911378,1.2491,4786.09,27333.46
2015-06-24,11.524128,15.034867000000002,1.2489,4880.13,27404.97
2015-06-25,11.379876,14.973123000000001,1.2486,4706.52,27145.75
2015-06-26,10.762798,14.155003,1.2485,4336.19,26663.87
2015-06-29,10.971163,14.077820000000001,1.2486,4191.55,25966.98
2015-06-30,11.636325,14.726144,1.2501,4473.0,26250.03
2015-07-02,11.387891,14.664397,1.2494,4108.0,26282.32
2015-07-03,10.979175999999999,14.371108999999999,1.2494,3885.92,26064.11
2015-07-06,11.924828999999999,14.324801,1.2487,3998.54,25236.28
2015-07-07,11.652352,13.815407,1.2488,3928.0,24975.31
2015-07-08,10.626560000000001,13.136214,1.2485,3663.04,23516.56
2015-07-09,11.660364999999999,14.155003,1.2485,3897.63,24392.79
2015-07-10,11.996953999999999,14.664397,1.2483,4106.56,24901.28
2015-07-13,12.101136,14.787889000000002,1.2486,4211.81,25224.01
2015-07-14,11.660364999999999,14.324801,1.2484,4112.15,25120.91
2015-07-15,11.78859,14.093259,1.2483,3966.76,25055.76
2015-07-16,11.780577000000001,14.664397,1.2483,3997.36,25162.78
2015-07-17,12.077094,14.448289,1.2482,4151.5,25415.27
2015-07-20,12.301487,14.633523,1.2482,4160.61,25404.81
2015-07-21,12.019836,14.803325,1.2482,4166.01,25536.43
2015-07-22,12.177228999999999,14.602654000000001,1.2482,4157.16,25282.62
2015-07-23,12.558284,15.127482999999998,1.2483,4250.81,25398.85
2015-07-24,12.76538,15.220101999999999,1.2483,4176.28,25128.51
2015-07-27,11.763036999999999,14.247620000000001,1.2483,3818.73,24351.96
2015-07-28,12.110958,14.278491,1.2483,3811.09,24503.94
2015-07-29,12.094389999999999,14.540907999999998,1.2485,3930.38,24619.45
2015-07-30,11.663631,14.077820000000001,1.2487,3815.41,24497.98
2015-07-31,11.746469,14.232185999999999,1.2485,3816.7,24636.28
2015-08-03,12.102674,14.201310000000001,1.2486,3829.24,24411.42
2015-08-04,12.251783,14.540907999999998,1.2486,3948.16,24406.12
2015-08-05,11.970134,14.571779000000001,1.2483,3866.9,24514.16
2015-08-06,11.879010000000001,14.309363000000001,1.2482,3831.85,24375.28
2015-08-07,12.094389999999999,14.695271,1.2484,3906.94,24552.47
2015-08-10,12.48373,14.988558,1.2485,4084.36,24521.12
2015-08-11,12.897922,14.818759,1.2272,4066.67,24498.21
2015-08-12,12.367756,14.278491,1.2147,4016.13,23916.02
2015-08-13,12.326338,14.355675,1.2122,4075.46,24018.8
2015-08-14,12.384324000000001,14.479163,1.2135,4073.54,23991.03
2015-08-17,12.226932000000001,14.046949,1.2127,4077.87,23814.65
2015-08-18,11.779606,13.985204999999999,1.2128,3825.41,23474.97
2015-08-19,12.011552,13.815407,1.2123,3886.14,23167.85
2015-08-20,11.829309,13.583862,1.2134,3761.45,22757.47
2015-08-21,11.522805,13.614735000000001,1.2134,3589.54,22409.62
2015-08-24,10.92637,12.889235000000001,1.2104,3275.53,21251.57
2015-08-25,10.768977,12.966414,1.2088,3042.93,21404.96
2015-08-26,10.976074,13.120776000000001,1.2095,3025.69,21080.39
2015-08-27,10.918087,13.336884,1.2099,3205.64,21838.54
2015-08-28,11.24944,13.197958999999999,1.2129,3342.29,21612.39
2015-08-31,11.431683999999999,13.5993,1.2149,3366.54,21670.58
2015-09-01,11.787889,13.830842,1.2178,3362.08,21185.43
2015-09-02,11.779606,13.707351999999998,1.2193,3365.83,20934.94
2015-09-07,11.266008,12.997288000000001,1.2175,3250.49,20583.52
2015-09-08,11.332278,13.429502,1.2172,3334.02,21259.04
2015-09-09,11.398549000000001,13.769097,1.2153,3399.31,22131.31
2015-09-10,11.216305,13.367757000000001,1.2153,3357.56,21562.5
2015-09-11,11.158319,13.043595,1.2157,3347.19,21504.37
2015-09-14,10.92637,12.920106,1.2171,3281.13,21561.9
2015-09-15,10.785546,12.889235000000001,1.2167,3152.23,21455.23
2015-09-16,11.125182,12.889235000000001,1.2165,3309.25,21966.66
2015-09-17,10.851817,12.765744999999999,1.2175,3237.0,21854.63
2015-09-18,10.868383,12.889235000000001,1.2177,3251.27,21920.83
2015-09-21,10.918087,12.889235000000001,1.2168,3308.25,21756.93
2015-09-22,10.984357000000001,12.873797,1.2155,3339.03,21796.58
2015-09-23,10.893234,12.842924,1.214,3263.03,21302.91
2015-09-24,10.843533,12.82749,1.2144,3285.0,21095.98
2015-09-25,10.686138,12.82749,1.2158,3231.95,21186.32
2015-09-29,10.437625,12.395274,1.2179,3178.85,20556.6
2015-09-30,10.545313,12.765744999999999,1.2193,3202.95,20846.3
2015-10-08,10.826964,13.367757000000001,1.2198,3296.48,22354.91
2015-10-09,10.959506,13.321447000000001,1.2214,3340.12,22458.8
2015-10-12,11.1666,13.537555,1.2256,3447.69,22730.93
2015-10-13,11.158319,13.55299,1.2222,3445.04,22600.46
2015-10-14,11.000924000000001,13.460373,1.2208,3406.11,22439.91
2015-10-15,11.199738,13.769097,1.2212,3486.82,22888.17
2015-10-16,11.307427,14.077820000000001,1.2197,3534.07,23067.37
2015-10-19,11.20802,13.72279,1.2185,3534.18,23075.61
2015-10-20,11.224588,13.645607,1.2208,3577.7,22989.22
2015-10-22,11.058911,13.630173999999998,1.2189,3524.53,22845.37
2015-10-23,11.381982,13.985204999999999,1.2204,3571.24,23151.94
2015-10-26,11.323995,14.324801,1.2201,3589.26,23116.25
2015-10-27,11.340562,14.062387,1.22,3592.88,23142.73
2015-10-28,11.315710000000001,14.077820000000001,1.2188,3524.92,22956.57
2015-10-29,11.282574,13.954331,1.2192,3533.31,22819.94
2015-10-30,11.323995,14.031514999999999,1.2269,3534.08,22640.04
2015-11-02,11.232873,13.923460999999998,1.2229,3475.96,22370.04
2015-11-03,11.315710000000001,14.309363000000001,1.2232,3465.49,22568.43
2015-11-04,11.663631,14.556344000000001,1.2232,3628.54,23053.57
2015-11-05,11.696766,14.510034,1.2214,3705.97,23051.04
2015-11-06,11.771321,14.648960999999998,1.2198,3793.37,22867.33
2015-11-09,11.928714,14.463728,1.2184,3840.35,22726.77
2015-11-10,11.821024000000001,14.324801,1.2185,3833.24,22401.7
2015-11-11,11.738185000000001,14.185875,1.2173,3833.65,22352.17
2015-11-12,11.671916,14.401982,1.2169,3795.32,22888.92
2015-11-13,11.514522999999999,14.232185999999999,1.2161,3746.24,22396.14
2015-11-16,11.597362,14.12413,1.2168,3764.13,22010.82
2015-11-17,11.597362,14.263056,1.2152,3758.39,22264.25
2015-11-18,12.152377,14.926814000000002,1.2139,3715.58,22188.26
2015-11-19,12.011552,14.664397,1.2142,3774.97,22500.22
2015-11-20,12.003269,14.926814000000002,1.2139,3774.38,22754.72
2015-11-23,11.903862,14.772451,1.213,3753.34,22665.9
2015-11-24,12.011552,14.772451,1.2131,3753.89,22587.63
2015-11-25,12.061255000000001,14.94225,1.213,3781.61,22498.0
2015-11-26,12.011552,14.926814000000002,1.213,3759.43,22488.94
2015-11-27,11.81274,14.633523,1.2121,3556.99,22068.32
2015-11-30,12.48373,14.911378,1.2117,3566.41,21996.42
2015-12-01,13.734588,15.976474,1.2115,3591.7,22381.35
2015-12-02,15.109704999999998,16.400972,1.2112,3721.95,22479.69
2015-12-03,15.863531,16.43956,1.2114,3749.3,22417.01
2015-12-04,15.722707000000002,16.786877,1.2104,3677.59,22235.89
2015-12-07,14.927461,15.899295,1.2095,3687.61,22203.22
2015-12-08,14.720364000000002,15.629161999999999,1.2076,3623.02,21905.13
2015-12-09,16.194882999999997,16.593923999999998,1.2057,3635.94,21803.76
2015-12-10,16.186602,16.092249,1.2037,3623.08,21704.61
2015-12-11,16.484819,16.246607,1.2007,3608.06,21464.05
2015-12-14,16.633928,15.667751999999998,1.1999,3711.32,21309.85
2015-12-15,17.462311,16.285198,1.1994,3694.39,21274.37
2015-12-16,16.72505,16.825466,1.1974,3685.44,21701.21
2015-12-17,18.398382,17.327143,1.1957,3755.89,21872.06
2015-12-18,20.237394000000002,17.674456,1.1962,3767.91,21755.56
2016-07-04,18.216141,13.223397,1.1640000000000001,3204.7,21059.2
2016-07-05,16.3937,13.386448000000001,1.1604,3207.38,20750.72
2016-07-06,16.401981,13.500582999999999,1.16,3216.8,20495.29
2016-07-07,15.590166,12.913601,1.1611,3209.95,20706.92
2016-07-08,15.532179000000001,13.109262,1.1595,3192.28,20564.17
2016-07-11,15.134556,12.946213,1.1586,3203.33,20880.5
2016-07-12,15.010299,13.076653,1.16,3273.18,21224.74
2016-07-13,15.175973,12.897296,1.1595,3282.87,21322.37
2016-07-14,14.877757,12.685331,1.1602,3276.76,21561.06
2016-07-15,14.819769,12.815772,1.1584,3276.28,21659.25
2016-07-18,14.438714000000001,12.587501,1.1567,3262.02,21803.18
2016-07-19,14.173632000000001,12.473365,1.1581,3248.23,21673.2
2016-07-20,14.148779000000001,12.505975,1.1614,3237.61,21882.48
2016-07-21,14.099077,12.65272,1.1619,3252.52,22000.49
2016-07-22,14.405579000000001,13.141870999999998,1.1614,3225.16,21964.27
2016-07-25,14.662379000000001,13.027737,1.1612,3230.89,21993.44
2016-07-26,14.728648999999999,12.962516,1.1626,3269.59,22129.73
2016-07-27,14.430429,13.011432000000001,1.163,3218.24,22218.99
2016-07-28,14.844621,14.511495000000002,1.165,3221.14,22174.34
2016-07-29,14.792839,14.299531,1.1694,3203.93,21891.37
2016-08-01,14.818731,14.641936999999999,1.168,3176.81,22129.14
2016-08-03,15.431501999999998,14.690851,1.1695,3193.51,21739.12
2016-08-04,16.976377,15.163699,1.1679,3201.29,21832.23
2016-08-05,18.081095,15.408273999999999,1.1644,3205.11,22146.09
2016-08-08,18.875113,15.636545000000002,1.1644,3234.18,22494.76
2016-08-09,18.961414,15.897426000000001,1.1654,3256.98,22465.61
2016-08-10,18.296860000000002,16.027866,1.1689,3243.34,22492.43
2016-08-11,17.87396,16.142001999999998,1.1692,3233.36,22580.55
2016-08-12,19.660496,16.272442,1.1688,3294.23,22766.91
2016-08-15,21.628269,16.712679,1.1684,3393.42,22932.51
2016-08-16,23.794548000000002,17.079542,1.1705,3378.25,22910.84
2016-08-17,22.310085,16.549626999999997,1.1688,3373.05,22799.78
2016-08-18,22.077060999999997,16.671915,1.1692,3364.49,23023.16
2016-08-19,21.222631,16.508865,1.1653,3365.02,22937.22
2016-08-22,21.317566,16.794203,1.1657,3336.79,22997.91
2016-08-23,21.317566,16.38658,1.1675,3341.83,22998.93
2016-08-24,20.704798,16.305052,1.1645,3329.86,22820.78
2016-08-25,20.31642,16.060478,1.1646,3308.97,22814.95
2016-08-26,19.75543,16.125695999999998,1.1629,3307.09,22909.54
2016-08-29,19.772692000000003,15.881120999999998,1.1606,3307.78,22821.34
2016-08-30,19.556926999999998,16.239829999999998,1.1612,3311.99,23016.11
2016-08-31,21.516073000000002,16.223523999999998,1.1614,3327.79,22976.88
2016-09-01,20.230114,16.093086,1.1621,3301.58,23162.34
2016-09-02,20.514920999999998,16.20722,1.161,3314.11,23266.7
2016-09-05,20.230114,16.305052,1.1614,3319.68,23649.55
2016-09-06,20.126547,16.468102,1.1628,3342.63,23787.68
2016-09-07,20.083393,16.158306,1.1641,3340.82,23741.81
2016-09-08,20.385466,16.549626999999997,1.1635,3339.56,23919.34
2016-09-09,19.997087,16.468102,1.1605,3318.04,24099.7
2016-09-12,20.281897,16.093086,1.1615,3262.6,23290.6
2016-09-13,20.350941,15.848510999999998,1.1615,3260.33,23215.76
2016-09-14,20.350941,15.669154999999998,1.1623,3238.73,23190.64
2016-09-19,20.394094,15.652851,1.1633,3263.12,23550.45
2016-09-20,20.385466,15.913732000000001,1.1627,3257.4,23530.86
2016-09-21,21.248524,16.38658,1.163,3266.64,23669.9
2016-09-22,23.302605,16.508865,1.1637,3291.12,23759.8
2016-09-23,21.990751,16.508865,1.1629,3275.67,23686.48
