Gmt time,Open,High,Low,Close,Volume
02.11.2010 09:00:00.000,80.578,80.670,80.578,80.621,4277
02.11.2010 10:00:00.000,80.619,80.839,80.606,80.774,4057
02.11.2010 11:00:00.000,80.772,80.959,80.742,80.871,4396.5
02.11.2010 12:00:00.000,80.872,80.896,80.750,80.762,4342.7002
02.11.2010 13:00:00.000,80.762,80.772,80.620,80.720,4582.2002
02.11.2010 14:00:00.000,80.721,80.770,80.661,80.760,4725.3999
02.11.2010 15:00:00.000,80.760,80.830,80.710,80.800,4590.3999
02.11.2010 16:00:00.000,80.795,80.822,80.761,80.775,4058.3999
02.11.2010 17:00:00.000,80.774,80.782,80.701,80.710,3711
02.11.2010 18:00:00.000,80.710,80.726,80.660,80.667,3740.8999
02.11.2010 19:00:00.000,80.664,80.719,80.652,80.683,4257.1001
02.11.2010 20:00:00.000,80.670,80.689,80.585,80.617,4015.7
02.11.2010 21:00:00.000,80.617,80.685,80.599,80.672,3492.3
02.11.2010 22:00:00.000,80.672,80.689,80.656,80.667,3248
02.11.2010 23:00:00.000,80.667,80.678,80.598,80.672,3650.1001
03.11.2010 00:00:00.000,80.669,80.675,80.610,80.623,3724.8999
03.11.2010 01:00:00.000,80.623,80.663,80.610,80.643,3784.1001
03.11.2010 02:00:00.000,80.644,80.671,80.630,80.646,3661.7
03.11.2010 03:00:00.000,80.646,80.679,80.646,80.654,3688.3999
03.11.2010 04:00:00.000,80.659,80.678,80.643,80.662,3507.6001
03.11.2010 05:00:00.000,80.662,80.670,80.612,80.626,3842
03.11.2010 06:00:00.000,80.626,80.661,80.610,80.655,4127
03.11.2010 07:00:00.000,80.655,80.670,80.601,80.631,4381.3999
03.11.2010 08:00:00.000,80.632,80.664,80.614,80.648,4031.5
03.11.2010 09:00:00.000,80.645,80.794,80.620,80.790,4557.1001
03.11.2010 10:00:00.000,80.790,80.857,80.715,80.781,3957.1001
03.11.2010 11:00:00.000,80.781,80.850,80.780,80.820,4152.2998
03.11.2010 12:00:00.000,80.820,80.930,80.775,80.903,4165.8999
03.11.2010 13:00:00.000,80.901,81.431,80.901,81.369,5229.6001
03.11.2010 14:00:00.000,81.388,81.500,81.252,81.351,5471.3999
03.11.2010 15:00:00.000,81.351,81.470,81.320,81.410,5155.5
03.11.2010 16:00:00.000,81.410,81.426,81.273,81.300,4767
03.11.2010 17:00:00.000,81.300,81.319,81.169,81.169,4436.3999
03.11.2010 18:00:00.000,81.165,81.576,80.879,81.350,6922.3999
03.11.2010 19:00:00.000,81.358,81.358,81.131,81.132,5871.1001
03.11.2010 20:00:00.000,81.141,81.161,81.060,81.060,4962.8999
03.11.2010 21:00:00.000,81.062,81.205,81.016,81.137,4017.6001
03.11.2010 22:00:00.000,81.137,81.204,81.044,81.077,3703.3999
03.11.2010 23:00:00.000,81.077,81.083,80.983,81.065,3615.5
04.11.2010 00:00:00.000,81.065,81.216,81.032,81.167,3903.3999
04.11.2010 01:00:00.000,81.170,81.180,81.082,81.134,4103.6001
04.11.2010 02:00:00.000,81.134,81.141,80.867,80.934,4201.6001
04.11.2010 03:00:00.000,80.930,80.932,80.751,80.830,4144.7998
04.11.2010 04:00:00.000,80.830,80.862,80.790,80.824,4067.6001
04.11.2010 05:00:00.000,80.824,80.861,80.793,80.818,3763.2
04.11.2010 06:00:00.000,80.823,80.856,80.764,80.840,4293.7998
04.11.2010 07:00:00.000,80.838,81.164,80.825,81.041,4716.1001
04.11.2010 08:00:00.000,81.042,81.048,80.886,80.960,4274.1001
04.11.2010 09:00:00.000,80.960,81.020,80.855,80.891,3992.8
04.11.2010 10:00:00.000,80.889,80.965,80.872,80.950,3958.3999
04.11.2010 11:00:00.000,80.950,81.000,80.935,80.975,4600.5
04.11.2010 12:00:00.000,80.970,80.995,80.584,80.621,4831.6001
04.11.2010 13:00:00.000,80.622,80.844,80.616,80.635,5138.1001
04.11.2010 14:00:00.000,80.629,80.712,80.584,80.681,4468.8999
04.11.2010 15:00:00.000,80.684,80.702,80.610,80.610,4527.2998
04.11.2010 16:00:00.000,80.604,80.720,80.603,80.700,4555.5
04.11.2010 17:00:00.000,80.699,80.710,80.649,80.685,4037.8
04.11.2010 18:00:00.000,80.685,80.690,80.604,80.672,3763.8999
04.11.2010 19:00:00.000,80.670,80.696,80.637,80.653,3800.2
04.11.2010 20:00:00.000,80.646,80.775,80.646,80.736,3923.7
04.11.2010 21:00:00.000,80.736,80.779,80.683,80.707,3451
04.11.2010 22:00:00.000,80.706,80.768,80.704,80.754,3148.1001
04.11.2010 23:00:00.000,80.754,80.803,80.629,80.785,3191.3
05.11.2010 00:00:00.000,80.785,80.988,80.742,80.964,4015.7
05.11.2010 01:00:00.000,80.962,80.990,80.843,80.904,3966
05.11.2010 02:00:00.000,80.906,80.961,80.660,80.755,4049.3999
05.11.2010 03:00:00.000,80.755,80.870,80.743,80.840,4132
05.11.2010 04:00:00.000,80.842,80.870,80.780,80.813,4103.2998
05.11.2010 05:00:00.000,80.807,80.829,80.751,80.811,3993
05.11.2010 06:00:00.000,80.806,80.821,80.757,80.790,4076.7
05.11.2010 07:00:00.000,80.787,80.821,80.647,80.796,4420.8999
05.11.2010 08:00:00.000,80.795,80.821,80.619,80.674,4787
05.11.2010 09:00:00.000,80.670,80.727,80.630,80.680,4040.3
05.11.2010 10:00:00.000,80.677,80.812,80.631,80.810,4197.7998
05.11.2010 11:00:00.000,80.820,80.958,80.765,80.872,4707.6001
05.11.2010 12:00:00.000,80.871,81.465,80.854,81.246,5560.5
05.11.2010 13:00:00.000,81.244,81.281,81.001,81.059,5268.5
05.11.2010 14:00:00.000,81.062,81.170,81.035,81.155,4846
05.11.2010 15:00:00.000,81.154,81.361,81.142,81.355,4838.2002
05.11.2010 16:00:00.000,81.355,81.432,81.241,81.314,4633.8999
05.11.2010 17:00:00.000,81.314,81.373,81.274,81.358,4499.5
05.11.2010 18:00:00.000,81.359,81.379,81.290,81.330,5041.5
05.11.2010 19:00:00.000,81.332,81.360,81.290,81.326,4266.8999
05.11.2010 20:00:00.000,81.328,81.337,81.227,81.246,3481.2
05.11.2010 21:00:00.000,81.246,81.246,81.246,81.246,0
05.11.2010 22:00:00.000,81.246,81.246,81.246,81.246,0
05.11.2010 23:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 00:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 01:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 02:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 03:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 04:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 05:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 06:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 07:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 08:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 09:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 10:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 11:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 12:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 13:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 14:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 15:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 16:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 17:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 18:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 19:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 20:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 21:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 22:00:00.000,81.246,81.246,81.246,81.246,0
06.11.2010 23:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 00:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 01:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 02:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 03:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 04:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 05:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 06:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 07:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 08:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 09:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 10:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 11:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 12:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 13:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 14:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 15:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 16:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 17:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 18:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 19:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 20:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 21:00:00.000,81.246,81.246,81.246,81.246,0
07.11.2010 22:00:00.000,81.240,81.298,81.140,81.292,4095.2
07.11.2010 23:00:00.000,81.288,81.293,81.143,81.156,3145.2
08.11.2010 00:00:00.000,81.156,81.241,81.139,81.241,3849.8
08.11.2010 01:00:00.000,81.240,81.434,81.208,81.350,3813.2
08.11.2010 02:00:00.000,81.350,81.422,81.189,81.223,4422.1001
08.11.2010 03:00:00.000,81.223,81.230,81.160,81.165,3895.6001
08.11.2010 04:00:00.000,81.165,81.250,81.162,81.194,4250.5
08.11.2010 05:00:00.000,81.193,81.230,81.171,81.229,3630.2
08.11.2010 06:00:00.000,81.230,81.250,81.154,81.231,4112.2002
08.11.2010 07:00:00.000,81.231,81.350,81.170,81.195,4388.7002
08.11.2010 08:00:00.000,81.195,81.235,81.120,81.160,4178.2998
08.11.2010 09:00:00.000,81.161,81.170,81.003,81.136,4342.2002
08.11.2010 10:00:00.000,81.135,81.175,81.086,81.119,3886.8
08.11.2010 11:00:00.000,81.119,81.144,81.063,81.063,3817.6001
08.11.2010 12:00:00.000,81.063,81.103,81.041,81.082,3849.6001
08.11.2010 13:00:00.000,81.083,81.182,81.079,81.165,4235.8999
08.11.2010 14:00:00.000,81.165,81.249,81.126,81.145,4805
08.11.2010 15:00:00.000,81.144,81.204,81.124,81.165,4784.5
08.11.2010 16:00:00.000,81.175,81.208,81.124,81.143,4742.5
08.11.2010 17:00:00.000,81.143,81.180,81.110,81.180,4275.7002
08.11.2010 18:00:00.000,81.186,81.200,81.131,81.175,4718.5
08.11.2010 19:00:00.000,81.172,81.244,81.171,81.213,5128.8999
08.11.2010 20:00:00.000,81.203,81.206,81.160,81.176,4542.7002
08.11.2010 21:00:00.000,81.174,81.198,81.150,81.162,4172.6001
08.11.2010 22:00:00.000,81.159,81.217,81.100,81.141,3328
08.11.2010 23:00:00.000,81.142,81.179,81.089,81.100,3639.6001
09.11.2010 00:00:00.000,81.100,81.230,81.099,81.205,3993.1001
09.11.2010 01:00:00.000,81.205,81.211,81.077,81.103,4138.7002
09.11.2010 02:00:00.000,81.110,81.132,80.733,80.802,4720.2998
09.11.2010 03:00:00.000,80.802,80.902,80.780,80.896,3945.3999
09.11.2010 04:00:00.000,80.891,81.029,80.880,80.941,4451.7998
09.11.2010 05:00:00.000,80.944,80.980,80.931,80.945,3684.1001
09.11.2010 06:00:00.000,80.946,80.965,80.815,80.867,3949.3999
09.11.2010 07:00:00.000,80.869,80.953,80.772,80.833,4462.6001
09.11.2010 08:00:00.000,80.834,80.889,80.766,80.877,4158.8999
09.11.2010 09:00:00.000,80.876,80.924,80.775,80.820,4447.7002
09.11.2010 10:00:00.000,80.827,80.827,80.689,80.725,4037
09.11.2010 11:00:00.000,80.725,80.743,80.655,80.661,4045.8999
09.11.2010 12:00:00.000,80.661,80.669,80.533,80.626,4427.1001
09.11.2010 13:00:00.000,80.635,80.671,80.550,80.635,4419.2002
09.11.2010 14:00:00.000,80.635,80.660,80.586,80.605,3900.5
09.11.2010 15:00:00.000,80.605,80.880,80.592,80.820,4906.7998
09.11.2010 16:00:00.000,80.822,81.171,80.781,81.139,4761.8999
09.11.2010 17:00:00.000,81.139,81.164,81.058,81.164,4243.2002
09.11.2010 18:00:00.000,81.165,81.541,81.080,81.484,4833.3999
09.11.2010 19:00:00.000,81.481,81.720,81.450,81.618,4259.6001
09.11.2010 20:00:00.000,81.619,81.960,81.580,81.827,4404.2002
09.11.2010 21:00:00.000,81.827,81.874,81.677,81.683,4115.3999
09.11.2010 22:00:00.000,81.684,81.737,81.636,81.642,3474.3
09.11.2010 23:00:00.000,81.642,81.687,81.551,81.581,3307.8999
10.11.2010 00:00:00.000,81.583,81.771,81.556,81.723,3928.5
10.11.2010 01:00:00.000,81.720,81.875,81.563,81.629,4559.2998
10.11.2010 02:00:00.000,81.629,81.789,81.619,81.750,3958.1001
10.11.2010 03:00:00.000,81.750,81.782,81.650,81.725,4052.1001
10.11.2010 04:00:00.000,81.725,81.791,81.700,81.762,3834.8
10.11.2010 05:00:00.000,81.762,81.822,81.758,81.777,3995.5
10.11.2010 06:00:00.000,81.776,81.862,81.760,81.829,4177.5
10.11.2010 07:00:00.000,81.829,81.910,81.814,81.822,4298.2998
10.11.2010 08:00:00.000,81.821,81.824,81.626,81.695,4262.7002
10.11.2010 09:00:00.000,81.695,81.807,81.683,81.780,4276.7002
10.11.2010 10:00:00.000,81.780,82.031,81.711,81.995,4438.2002
10.11.2010 11:00:00.000,81.993,82.233,81.979,82.213,5014
10.11.2010 12:00:00.000,82.213,82.415,82.126,82.347,4763.3999
10.11.2010 13:00:00.000,82.342,82.656,82.251,82.349,5421
10.11.2010 14:00:00.000,82.352,82.410,82.257,82.269,4757.2002
10.11.2010 15:00:00.000,82.256,82.790,82.220,82.760,5283.6001
10.11.2010 16:00:00.000,82.757,82.772,82.520,82.530,4123.7998
10.11.2010 17:00:00.000,82.531,82.640,82.509,82.525,4826.7998
10.11.2010 18:00:00.000,82.518,82.794,82.251,82.312,4973.8999
10.11.2010 19:00:00.000,82.312,82.312,82.103,82.114,5171.2998
10.11.2010 20:00:00.000,82.119,82.329,82.119,82.309,4677.6001
10.11.2010 21:00:00.000,82.307,82.347,82.232,82.271,3508
10.11.2010 22:00:00.000,82.271,82.338,82.157,82.211,3666.6001
10.11.2010 23:00:00.000,82.202,82.290,82.134,82.221,3504.1001
11.11.2010 00:00:00.000,82.220,82.249,82.105,82.170,4062.2
11.11.2010 01:00:00.000,82.170,82.200,82.091,82.152,3978.3
11.11.2010 02:00:00.000,82.152,82.162,82.039,82.090,4250.7998
11.11.2010 03:00:00.000,82.090,82.166,82.062,82.146,3993
11.11.2010 04:00:00.000,82.144,82.255,82.139,82.230,4016.2
11.11.2010 05:00:00.000,82.230,82.279,82.193,82.279,4181.7002
11.11.2010 06:00:00.000,82.279,82.283,82.169,82.283,4868.1001
11.11.2010 07:00:00.000,82.278,82.296,82.184,82.221,4584.2998
11.11.2010 08:00:00.000,82.220,82.370,82.130,82.179,4478.3999
11.11.2010 09:00:00.000,82.179,82.245,82.068,82.222,5041.6001
11.11.2010 10:00:00.000,82.222,82.300,82.190,82.240,4312.7998
11.11.2010 11:00:00.000,82.242,82.302,82.119,82.299,4334.5
11.11.2010 12:00:00.000,82.291,82.361,82.245,82.335,4928.7998
11.11.2010 13:00:00.000,82.332,82.332,82.218,82.280,4570.5
11.11.2010 14:00:00.000,82.280,82.510,82.245,82.444,4453.8999
11.11.2010 15:00:00.000,82.454,82.519,82.370,82.471,4631.6001
11.11.2010 16:00:00.000,82.461,82.543,82.400,82.410,4292.8999
11.11.2010 17:00:00.000,82.410,82.511,82.389,82.469,4765.1001
11.11.2010 18:00:00.000,82.468,82.589,82.462,82.577,4338.5
11.11.2010 19:00:00.000,82.579,82.604,82.408,82.427,3673.2
11.11.2010 20:00:00.000,82.427,82.498,82.420,82.492,3796.5
11.11.2010 21:00:00.000,82.497,82.546,82.471,82.474,3660.2
11.11.2010 22:00:00.000,82.473,82.540,82.434,82.493,3093.2
11.11.2010 23:00:00.000,82.490,82.519,82.383,82.422,4141.6001
12.11.2010 00:00:00.000,82.422,82.431,82.233,82.353,4043.1001
12.11.2010 01:00:00.000,82.354,82.434,82.322,82.405,3701.8999
12.11.2010 02:00:00.000,82.404,82.441,82.327,82.386,4097
12.11.2010 03:00:00.000,82.386,82.400,82.307,82.342,3854.6001
12.11.2010 04:00:00.000,82.342,82.454,82.342,82.420,3885.3999
12.11.2010 05:00:00.000,82.420,82.450,82.330,82.330,4343.3999
12.11.2010 06:00:00.000,82.326,82.405,82.170,82.232,4410.2002
12.11.2010 07:00:00.000,82.231,82.269,81.715,81.845,5081.2998
12.11.2010 08:00:00.000,81.844,82.019,81.650,81.939,4348.8999
12.11.2010 09:00:00.000,81.939,82.147,81.847,82.052,4280.7998
12.11.2010 10:00:00.000,82.060,82.190,81.981,82.149,4041.5
12.11.2010 11:00:00.000,82.153,82.270,82.018,82.173,4039.2
12.11.2010 12:00:00.000,82.177,82.241,81.984,82.026,3923.8999
12.11.2010 13:00:00.000,82.028,82.300,82.020,82.250,4263.7998
12.11.2010 14:00:00.000,82.250,82.388,82.243,82.349,4120.2998
12.11.2010 15:00:00.000,82.350,82.411,82.223,82.371,4937.8999
12.11.2010 16:00:00.000,82.370,82.520,82.273,82.446,4563.1001
12.11.2010 17:00:00.000,82.449,82.651,82.423,82.574,4624.7998
12.11.2010 18:00:00.000,82.583,82.594,82.391,82.414,5022.8999
12.11.2010 19:00:00.000,82.412,82.455,82.336,82.425,4466
12.11.2010 20:00:00.000,82.426,82.457,82.384,82.432,3850
12.11.2010 21:00:00.000,82.431,82.575,82.414,82.513,3508.5
12.11.2010 22:00:00.000,82.513,82.513,82.513,82.513,0
12.11.2010 23:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 00:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 01:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 02:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 03:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 04:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 05:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 06:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 07:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 08:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 09:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 10:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 11:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 12:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 13:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 14:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 15:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 16:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 17:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 18:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 19:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 20:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 21:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 22:00:00.000,82.513,82.513,82.513,82.513,0
13.11.2010 23:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 00:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 01:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 02:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 03:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 04:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 05:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 06:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 07:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 08:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 09:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 10:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 11:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 12:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 13:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 14:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 15:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 16:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 17:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 18:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 19:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 20:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 21:00:00.000,82.513,82.513,82.513,82.513,0
14.11.2010 22:00:00.000,82.469,82.495,82.393,82.494,820.2
14.11.2010 23:00:00.000,82.495,82.514,82.446,82.489,1374.3
15.11.2010 00:00:00.000,82.483,82.521,82.395,82.509,3202.8999
15.11.2010 01:00:00.000,82.510,82.698,82.506,82.575,2885.3
15.11.2010 02:00:00.000,82.569,82.613,82.491,82.582,2717.5
15.11.2010 03:00:00.000,82.581,82.738,82.581,82.690,2711.7
15.11.2010 04:00:00.000,82.690,82.763,82.682,82.705,2354.5
15.11.2010 05:00:00.000,82.712,82.769,82.633,82.737,1910.2
15.11.2010 06:00:00.000,82.743,82.967,82.707,82.925,3014.6001
15.11.2010 07:00:00.000,82.927,82.970,82.810,82.813,2781.5
15.11.2010 08:00:00.000,82.812,82.959,82.786,82.941,2796.2
15.11.2010 09:00:00.000,82.934,82.949,82.810,82.922,2587.3999
15.11.2010 10:00:00.000,82.922,82.937,82.814,82.891,2520.3
15.11.2010 11:00:00.000,82.890,82.987,82.867,82.978,2231.1001
15.11.2010 12:00:00.000,82.981,83.159,82.887,83.143,3254.3999
15.11.2010 13:00:00.000,83.141,83.239,82.878,82.934,5333.6001
15.11.2010 14:00:00.000,82.935,82.952,82.712,82.836,3461.5
15.11.2010 15:00:00.000,82.833,82.975,82.809,82.962,3229.5
15.11.2010 16:00:00.000,82.974,83.050,82.815,82.901,2749.2
15.11.2010 17:00:00.000,82.899,82.900,82.770,82.776,2112.5
15.11.2010 18:00:00.000,82.774,82.850,82.710,82.850,1807.2
15.11.2010 19:00:00.000,82.853,83.030,82.819,83.020,2079.1001
15.11.2010 20:00:00.000,83.023,83.236,83.009,83.189,2520
15.11.2010 21:00:00.000,83.189,83.252,83.055,83.067,1701.7
15.11.2010 22:00:00.000,83.067,83.138,83.049,83.138,920.6
15.11.2010 23:00:00.000,83.137,83.219,83.075,83.174,1222.7
16.11.2010 00:00:00.000,83.164,83.220,83.112,83.170,2017.2
16.11.2010 01:00:00.000,83.171,83.171,83.016,83.111,2109.8999
16.11.2010 02:00:00.000,83.112,83.150,83.036,83.069,1474.7
16.11.2010 03:00:00.000,83.068,83.101,83.032,83.064,1173.4
16.11.2010 04:00:00.000,83.063,83.082,82.980,83.081,1428.5
16.11.2010 05:00:00.000,83.080,83.081,82.847,82.920,2695
16.11.2010 06:00:00.000,82.920,83.079,82.906,83.075,2329.2
16.11.2010 07:00:00.000,83.075,83.159,82.998,83.043,3033.5
16.11.2010 08:00:00.000,83.040,83.189,83.022,83.170,2797.5
16.11.2010 09:00:00.000,83.174,83.240,83.117,83.229,2891.1001
16.11.2010 10:00:00.000,83.231,83.289,83.185,83.289,2341.1001
16.11.2010 11:00:00.000,83.290,83.329,83.235,83.254,2261.2
16.11.2010 12:00:00.000,83.254,83.275,83.077,83.105,2852.2
16.11.2010 13:00:00.000,83.104,83.224,83.013,83.131,3691.8999
16.11.2010 14:00:00.000,83.138,83.204,83.013,83.146,3214.8
16.11.2010 15:00:00.000,83.148,83.340,83.140,83.314,3873.3
16.11.2010 16:00:00.000,83.314,83.500,83.302,83.415,3364.8999
16.11.2010 17:00:00.000,83.419,83.549,83.319,83.459,3009.8
16.11.2010 18:00:00.000,83.460,83.589,83.345,83.371,2537.6001
16.11.2010 19:00:00.000,83.369,83.429,83.253,83.277,1885.9
16.11.2010 20:00:00.000,83.277,83.340,83.241,83.294,1656.7
16.11.2010 21:00:00.000,83.294,83.317,83.232,83.281,1025.7
16.11.2010 22:00:00.000,83.280,83.407,83.247,83.372,1693.5
16.11.2010 23:00:00.000,83.376,83.385,83.309,83.378,941.7
17.11.2010 00:00:00.000,83.379,83.470,83.349,83.350,1702.9
17.11.2010 01:00:00.000,83.353,83.378,83.255,83.264,1211.5
17.11.2010 02:00:00.000,83.268,83.360,83.264,83.354,1076.9
17.11.2010 03:00:00.000,83.351,83.371,83.302,83.367,837.4
17.11.2010 04:00:00.000,83.374,83.417,83.358,83.417,1045.7
17.11.2010 05:00:00.000,83.422,83.443,83.391,83.428,1178
17.11.2010 06:00:00.000,83.428,83.459,83.388,83.412,1726.4
17.11.2010 07:00:00.000,83.411,83.477,83.410,83.419,1861.5
